0.040603293,-0.069097226,0.082989743,-0.087616892,0.078711338,-0.059276012
-0.057956499,0.069879033,0.080702053,0.043779073,-0.065672505,0.05701932
0.024215785,0.029408787,0.03690167,0.038280629,0.099147104,-0.090410269
0.08603738,0.008160348,0.072675625,-0.000738599,0.005383408,-0.062746039
0.041770747,-0.005039561,0.015281921,0.079508222,-0.070410038,0.039929019
-0.099227974,-0.067482477,-0.024359732,-0.08293639,0.014217742,0.042808433
0.030226712,0.099444752,0.036186496,0.09930463,-0.033617579,-0.028280226
-0.030373276,-0.058319237,0.071810163,0.041781418,-0.032479593,0.005975152
-0.094967536,0.0809599,-0.00788278,0.062378775,-0.030884444,0.098154201
0.027350679,0.080490007,-0.06408483,-0.075030086,-0.052571356,-0.043627982
-0.025679438,0.073534373,0.021898736,-0.0738057,0.064799547,-0.096644165
0.034377429,-0.044137042,0.02526671,-0.092873307,-0.046713772,0.00314779
-0.051570768,-0.001775711,0.032546101,0.09934002,0.019745678,-0.098683965
0.023683738,0.008470286,-0.039508273,-0.038434678,0.047275656,-0.088848423
0.043012029,0.014300422,0.083180303,-0.018073361,0.067462786,-0.075124105
-0.054224445,0.020812876,-0.062733202,-0.065592512,-0.03916496,-0.038314122
0.090359632,-0.007418089,-0.031155809,-0.014098958,0.05573413,-0.08144638
-0.095382721,0.012855039,-0.085592103,-0.063105212,-0.037850674,0.074342142
0.085396909,-0.068504492,0.046759361,-0.048320711,-0.086290638,0.094570702
0.059097602,0.044831462,0.028064281,0.028775965,0.089680459,0.091772344
-0.01554829,0.027008753,0.039198826,0.058713299,0.031595796,-0.088451893
-0.013169946,-0.096308411,0.022968925,0.023636196,0.042276507,0.050057608
0.026535625,0.020860321,0.045357414,0.067923976,0.030701372,-0.09236245
0.055254124,0.099117915,0.074792865,-0.084286586,0.051339282,0.034997117
0.063653924,-0.029063419,-0.032905722,0.045458632,-0.052056584,-0.09358832
0.089099148,0.026292317,0.034695267,0.08538599,0.029113636,-0.098235011
-0.057490198,-0.087012124,0.097729258,0.086952213,0.069522184,0.075864732
0.056235791,0.034960356,0.059702959,0.028718975,-0.092362267,0.063296447
0.043366719,-0.016264951,-0.081462512,-0.08710016,-0.048264087,0.029993858
-0.067993032,0.019017066,-0.086258154,0.085549059,0.049091011,0.071042086
-0.096187247,0.020644848,0.020051098,-0.097725897,0.090813816,-0.029069779
-0.025791851,-0.072814237,-0.053097223,0.037168014,0.055930307,0.021856027
0.084044442,0.005569093,0.099172699,-0.047682813,0.085638939,0.006848662
-0.036607837,0.092780795,-0.078944368,0.046153222,0.089570524,-0.038768527
-0.018521572,0.04617328,0.035179242,0.049086169,0.064996519,-0.099842022
-0.07613327,-0.088824266,0.069975117,-0.010765025,0.089264206,-0.001340716
-0.071939733,-0.05282665,0.040620496,0.042331768,0.034121684,0.073847473
0.010872952,0.027123166,-0.062245483,-0.079827525,0.053757534,0.042814953
0.063473902,0.08989889,-0.039709358,-0.045915456,0.077818355,0.033156844
-0.009814247,-0.009198786,0.096621623,-0.063590036,0.033305081,0.043724633
0.005453809,0.02107688,-0.031850767,0.02826247,-0.013336185,-0.011137586
-0.059576302,0.080635085,-0.057172704,0.062866836,0.002253699,0.024550424
0.031546252,-0.099094343,-0.004588708,-0.042311089,-0.075634818,-0.071255434
0.082597827,-0.030192786,-0.08951073,-0.040549234,0.048982705,0.010921709
-0.078299931,0.006188481,0.091465718,0.067497051,-0.059561751,-0.00506949
-0.029782763,0.047536099,0.008419325,-0.020383557,-0.08627006,-0.094247493
0.077126412,-0.039823818,0.002465248,-0.003064567,-0.053982779,-0.098667576
0.020473452,-0.025565729,-0.077828184,0.076320004,-0.057654658,-0.086988555
-0.043912475,0.062764784,0.002641327,-0.098546756,0.086200722,-0.041430066
0.055801098,0.080477877,0.024203349,0.067438562,0.070970425,0.012330835
-0.069479597,0.03185971,-0.089092272,-0.060157697,-0.092455224,0.02107479
0.041887548,-0.066990809,0.070818165,-0.008139828,-0.064632227,-0.015176271
0.030664712,-0.057205327,0.061305725,-0.014520684,0.069627255,-0.067984309
-0.049642008,0.047106188,-0.077540256,-0.026810299,-0.013331198,-0.063256083
0.039222121,0.09415437,0.080865557,-0.040988214,0.037114043,0.036178089
0.009566632,-0.062676844,-0.073788908,-0.05887932,-0.057088772,-0.06280297
-0.052020645,-0.070494465,0.04141946,-0.028239665,0.012616952,-0.004450318
-0.042101154,-0.004101051,-0.070163575,-0.00179839,0.017135258,0.090646495
-0.05935315,0.005946872,0.074042654,0.060133984,-0.096333812,-0.062250899
-0.046377942,-0.033768306,0.006985596,-0.041722419,-0.009466742,-0.069938104
-0.002631397,-0.02434847,-0.085179932,0.069800316,-0.090601311,0.001630562
0.029286057,-0.006933377,0.038980889,0.046032151,0.035254468,0.004675125
0.036552106,0.055936159,-0.057395152,-0.011550857,0.042275045,0.099712907
0.09187842,0.091128689,-0.044715187,-0.068676843,-0.094982905,-0.054971413
-0.052844957,0.089772382,0.016607772,-0.041092477,-0.064978037,0.08601938
-0.093881309,-0.043593184,0.066273088,0.086491385,-0.037138949,-0.013298878
-0.055586391,-0.073981266,0.072271142,0.06182823,-0.029008132,0.077672694
0.012479591,-0.043099958,-0.019888823,0.002861636,-0.073359491,0.062579487
0.032225822,-0.025805061,0.03691813,-0.057212084,-0.033104739,0.027437078
-0.02951271,0.086870922,0.083737742,0.038195084,0.082785809,0.071063216
-0.053517219,0.082742374,0.011489942,0.059654916,-0.084835352,-0.048025419
0.071520596,-0.084828519,0.063238261,0.024030525,-0.017005745,0.047087658
0.014568541,-0.002929229,-0.064155361,0.026751438,-0.008203771,-0.098864003
-0.09225012,-0.022825449,0.024784743,-0.049602548,-0.056622959,0.060004318
-0.019988962,-0.016872546,-0.085709776,-0.046508752,-0.053374763,-0.040367949
0.016522401,-0.07639162,-0.08864212,0.074030482,-0.046513286,-0.061471302
-0.047096741,-0.04553382,0.067050843,0.049088574,-0.017328969,-0.087808389
0.035160958,0.074332216,0.099720879,0.065084561,0.083132177,-0.073196484
0.058102459,0.017845411,-0.037091116,0.010256526,-0.065750653,0.064637179
-0.076937103,-0.040748015,-0.079719994,0.040755204,-0.09335994,-0.066427764
-0.060456216,0.03774056,-0.099229245,-0.065377445,-0.048846282,0.010671013
-0.056166955,0.093062688,0.00269241,-0.00717054,-0.095740918,0.015564102
0.011398639,0.036154283,0.06256771,0.054739331,-0.036568224,-0.06045423
-3.27E-05,0.050879959,-0.003811922,0.014436072,-0.027911295,-0.010957102
0.077166454,-0.077507927,-0.051853825,-0.032060362,-0.048870026,-0.0362703
-0.013829903,-0.073310563,0.019395031,0.096378747,-0.061116371,-0.053526399
-0.017166132,0.038700765,-0.071028835,-0.088526003,-0.081197181,0.082600353
0.087185614,0.084532866,0.019954981,0.001161828,-0.024365337,0.055519929
0.055206303,-0.042435578,0.092026445,0.083948264,-0.024965476,0.026164127
0.099972678,0.052386203,-0.006595302,-0.071220073,-0.014469384,-0.081171187
0.005534383,-0.014194136,0.011559234,0.028088744,0.08375253,-0.028546662
-0.043190395,-0.073148902,-0.007062737,0.010918902,-0.085911038,0.048459671
0.025738609,0.057447579,0.099581264,0.062325695,-0.02835624,-0.098645723
-0.077284718,-0.030425319,-0.085737235,0.056570096,-0.028735106,0.039473094
-0.060237721,-0.046578688,-0.06577168,0.095190333,0.007075425,-0.022200406
0.095011937,0.03020308,-0.036723719,-0.074299375,0.027957859,-0.079251413
-0.021091858,0.018588147,-0.075331228,0.08007748,-0.078108254,-0.049662768
-0.014787085,0.086985554,-0.048437356,-0.093547542,0.005004776,-0.062422149
-0.006026562,0.076247926,-0.047067456,-0.075233061,-0.088207073,0.087561495
0.041397749,-0.09998361,-0.037704735,-0.083698609,0.084299724,0.049312868
-0.06919476,-0.02535018,-0.004711129,0.045174044,0.068889592,0.007744573
-0.07541648,0.036290839,0.089430971,-0.000731944,0.031258982,-0.001699793
0.006235487,0.079922055,0.016714243,-0.040494824,-0.024325149,-0.077973972
-0.025825097,-0.005543147,-0.041201249,-0.032095638,0.003272204,0.061388871
-0.037347427,-0.053364173,0.061801476,0.098178309,-0.033428317,-0.014006151
0.096147368,-0.094064925,0.059746251,-0.042871138,-0.065163689,0.077047078
0.02730049,-0.070157254,0.007646554,0.007595598,-0.085802358,-0.014956605
-0.05808058,0.030186589,-0.074544441,-0.096636606,0.039587616,0.003493707
0.040119861,0.002323934,0.007954926,-0.09102413,-0.06423935,0.021006629
-0.089703209,-0.007732222,0.003875682,-0.055153896,-0.041168823,-0.052338251
0.013606794,-0.035069973,0.016132221,-0.011398874,-0.057343814,-0.073278183
0.063957635,0.095641511,0.070453366,0.039381478,0.093523765,0.035067394
0.050406054,-0.085449865,0.082923547,-0.008638177,0.081590849,-0.032783934
0.033998983,0.022997313,0.002715328,-0.001948902,0.000225821,-0.004314813
0.047411831,-0.061417325,-0.061379949,0.089449076,-0.030369547,-0.087458387
0.024446596,-0.047837033,0.012370771,-0.042952563,-0.004602967,-0.075683808
0.04938698,0.048327834,-0.049872761,-0.096309296,0.051570601,0.0920181
-0.033472219,-0.093438508,-0.086351575,0.013025536,0.027125716,-0.063573971
0.016024224,-0.094145659,-0.057924444,0.035646344,0.076910035,-0.071618689
-0.054383088,0.066764316,-0.050956002,0.016696005,-0.028598523,0.098699257
0.037196169,0.03664409,-0.081990161,-0.052315246,0.029780594,0.051450087
-0.089943673,-0.043524111,-0.008843307,-0.025100289,0.049174226,-0.083701528
0.061668264,0.059406776,0.01817405,0.08394619,-0.075260491,-0.089088034
0.010142129,-0.038172931,0.004561508,-0.056814264,-0.092410946,0.067528722
0.072395471,-0.090166549,-0.07392816,-0.026861293,-0.028725023,0.073336383
-0.072487362,0.076020625,0.043359787,-0.065628962,0.09023888,0.00909198
-0.09915529,-0.066771,-0.060588399,0.003419889,-0.050829852,0.020521825
-0.082128456,0.020553925,-0.050053215,-0.078948095,0.028646841,0.074861085
-0.090584395,-0.065948466,0.04900445,0.069621248,0.059913991,0.007896848
0.094600372,-0.072694506,-0.085795345,-0.078441644,0.064529303,0.054747935
0.02166445,0.011580151,-0.014240377,-0.073650504,-0.028878263,-0.030856878
-0.088628125,-0.04863516,0.089690568,0.000172169,-0.008094268,0.060219445
-0.077551644,0.035266312,-0.099692296,0.034082438,-0.0647902,0.011692777
0.021515287,-0.033018943,-0.017578582,0.031907335,-0.019593325,0.038962141
-0.050770542,0.099778628,-0.037829578,0.099184525,-0.008017497,0.064000761
0.08851022,0.019980024,0.083581711,-0.04099939,-0.051867328,0.061139441
0.038236425,0.084973705,-0.03470852,-0.085964147,0.009391979,-0.086742764
0.046966086,0.083163647,0.043113314,-0.064015556,-0.053335437,-0.038917282
0.067765391,0.083922598,0.078210745,0.054491799,0.015853673,-0.09881423
-0.004528218,0.084832387,-0.028353024,0.031826539,0.030812983,0.0744331
-0.081085834,-0.070372623,-0.005560933,0.018620472,0.046697522,-0.026330302
-0.018167299,-0.037220438,-0.029613605,-0.011700121,0.077990645,-0.08016216
0.094425255,-0.06300614,-0.076519339,0.073110448,0.020431894,-0.062245916
-0.017505363,-0.00102752,0.049076916,0.029930432,0.017459876,0.025537319
0.057819337,-0.079065611,0.08287511,0.03151459,0.002368474,0.014881129
-0.094714569,0.066180812,-0.087855234,0.074370383,0.072193574,0.004401284
